time_s,amcl_x,amcl_y,amcl_qz,amcl_qw,filtered_vx,filtered_wz,left_velocity (rps),right_velocity (rps),left_rps,right_rps,voltage
48.0,5.8673,0.5895,0.0511,0.9987,-0.0005,0.0000,0.0000,-0.0000,0.0000,0.0000,51.7857
48.5,5.8673,0.5895,0.0511,0.9987,-0.0009,-0.0000,0.0000,-0.0000,0.0000,0.0000,51.8316
49.0,5.8673,0.5895,0.0511,0.9987,-0.0006,-0.0000,0.0000,-0.0000,0.0000,0.0000,51.8163
49.5,5.8673,0.5895,0.0511,0.9987,-0.0005,0.0022,0.0000,-0.0000,0.0000,0.0000,51.8010
50.0,5.8673,0.5895,0.0511,0.9987,0.0122,0.0567,0.0000,-0.0000,0.1907,-0.0916,51.8316
50.5,5.8673,0.5895,0.0511,0.9987,0.2316,0.1733,0.0000,-0.0000,0.6638,-0.8163,51.8010
51.0,6.1171,0.6414,0.1234,0.9924,0.3986,-0.1467,0.0000,-0.0000,0.5875,-0.4272,51.8010
51.5,6.2269,0.6710,0.0880,0.9961,0.1428,-0.3056,0.0000,-0.0000,0.1755,0.0305,51.7857
52.0,6.2922,0.6812,0.0162,0.9999,-0.0014,0.0044,0.0000,-0.0000,-0.0076,0.0000,51.7857
52.5,6.2922,0.6812,0.0162,0.9999,-0.0022,0.0011,0.0000,-0.0000,-0.0076,0.0000,51.7857
53.0,6.2922,0.6812,0.0162,0.9999,-0.0021,-0.0000,0.0000,-0.0000,0.0000,0.0000,51.7857
53.5,6.2922,0.6812,0.0162,0.9999,-0.0010,-0.0000,0.0000,-0.0000,0.0000,0.0000,51.8622
54.0,6.2922,0.6812,0.0162,0.9999,-0.0009,0.0000,0.0000,-0.0000,0.0000,0.0000,51.9234
54.5,6.2922,0.6812,0.0162,0.9999,-0.0005,0.0011,0.0000,-0.0000,0.0000,0.0000,51.8010
55.0,6.2922,0.6812,0.0162,0.9999,-0.0010,-0.0011,0.0000,-0.0000,0.0000,0.0000,51.8010
55.5,6.2922,0.6812,0.0162,0.9999,-0.0003,0.0011,0.0000,-0.0000,0.0000,0.0000,51.8010
56.0,6.2922,0.6812,0.0162,0.9999,-0.0002,-0.0022,0.0000,-0.0000,0.0000,0.0000,51.8316
56.5,6.2922,0.6812,0.0162,0.9999,-0.0004,0.0022,0.0000,-0.0000,0.0000,0.0000,51.7857
57.0,6.2922,0.6812,0.0162,0.9999,-0.0003,0.0000,0.0000,-0.0000,0.0000,0.0000,51.7857
57.5,6.2922,0.6812,0.0162,0.9999,-0.0001,0.0011,0.0000,-0.0000,0.0000,0.0000,51.7857
58.0,6.2922,0.6812,0.0162,0.9999,-0.0001,0.0000,0.0000,-0.0000,0.0000,0.0000,51.7857
58.5,6.2922,0.6812,0.0162,0.9999,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,51.7857
59.0,6.2922,0.6812,0.0162,0.9999,-0.0002,0.0011,0.0000,-0.0000,-0.0076,0.0000,51.8010
59.5,6.2922,0.6812,0.0162,0.9999,-0.0003,0.0022,0.0000,-0.0000,0.0000,0.0000,51.8163
60.0,6.2922,0.6812,0.0162,0.9999,-0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,51.8316
