timestamp_ms,left_encoder_rps,right_encoder_rps,left_cmd_rps,right_cmd_rps
5260,0.0000,0.0000,0.0000,0.0000
5360,0.0000,0.0000,0.0000,0.0000
5460,0.0000,-0.0076,0.0000,0.0000
5560,0.0000,0.0000,0.0000,0.0000
5660,0.0076,0.0000,2.0000,-2.0000
5760,0.1068,-0.0916,2.0000,-2.0000
5860,0.2975,-0.2441,2.0000,-2.0000
5960,0.4044,-0.3815,2.0000,-2.0000
6060,0.5646,-0.5722,2.0000,-2.0000
6159,0.7248,-0.7324,2.0000,-2.0000
6259,0.8698,-0.8663,2.0000,-2.0000
6310,0.8774,-0.9384,2.0000,-2.0000
6360,0.9079,-0.9995,2.0000,-2.0000
6459,0.9842,-1.1749,2.0000,-2.0000
6560,1.0910,-1.3123,2.0000,-2.0000
6660,1.2436,-1.4648,2.0000,-2.0000
6759,1.2436,-1.6174,2.0000,-2.0000
6859,1.3199,-1.7700,2.0000,-2.0000
6910,1.2436,-1.8158,2.0000,-2.0000
6959,1.1673,-1.8234,2.0000,-2.0000
7059,1.1597,-1.8616,2.0000,-2.0000
7160,1.0986,-1.8768,2.0000,-2.0000
7210,1.0681,-1.8845,2.0000,-2.0000
7260,0.9918,-1.8921,2.0000,-2.0000
7360,0.9460,-1.9150,2.0000,-2.0000
7460,0.9537,-1.9302,2.0000,-2.0000
7510,0.8926,-1.9150,2.0000,-2.0000
7559,0.8316,-1.9302,2.0000,-2.0000
7610,0.7401,-1.9302,2.0000,-2.0000
7659,0.7248,-1.9150,2.0000,-2.0000
7760,0.8011,-1.9455,2.0000,-2.0000
7859,0.9308,-1.9379,2.0000,-2.0000
7910,0.9384,-1.9836,2.0000,-2.0000
7959,0.9079,-1.9760,2.0000,-2.0000
8010,0.9766,-1.9684,2.0000,-2.0000
8059,1.0452,-1.9608,2.0000,-2.0000
8160,1.0605,-1.9608,2.0000,-2.0000
8260,1.1444,-1.9684,2.0000,-2.0000
8359,1.1749,-1.9836,2.0000,-2.0000
8459,1.1063,-1.9989,2.0000,-2.0000
8559,1.2054,-1.9836,2.0000,-2.0000
8610,1.1444,-2.0065,2.0000,-2.0000
8659,1.0605,-2.0142,2.0000,-2.0000
8760,1.0757,-1.9913,2.0000,-2.0000
8859,1.1902,-2.0065,2.0000,-2.0000
8959,1.0757,-2.0065,2.0000,-2.0000
9059,1.0223,-1.9913,2.0000,-2.0000
9160,1.1368,-2.0142,2.0000,-2.0000
9210,1.1826,-2.0065,2.0000,-2.0000
9259,1.1139,-1.9684,2.0000,-2.0000
9359,1.0986,-1.9913,2.0000,-2.0000
9459,1.2512,-2.0065,2.0000,-2.0000
9510,1.3199,-1.9836,2.0000,-2.0000
9559,1.3046,-1.9684,2.0000,-2.0000
9610,1.2131,-1.9989,2.0000,-2.0000
9659,1.1292,-2.0065,2.0000,-2.0000
9759,1.1215,-2.0142,2.0000,-2.0000
9859,1.2665,-1.9989,2.0000,-2.0000
9959,1.3504,-1.9989,2.0000,-2.0000
10059,1.5259,-1.9836,2.0000,-2.0000
10159,1.3809,-2.0065,2.0000,-2.0000
10259,1.2665,-1.9836,2.0000,-2.0000
10359,1.2436,-1.9989,2.0000,-2.0000
10410,1.1597,-1.9989,2.0000,-2.0000
10459,1.0757,-1.9989,2.0000,-2.0000
10559,1.0910,-1.9760,2.0000,-2.0000
10610,1.0529,-1.9989,2.0000,-2.0000
10659,0.9918,-2.0142,2.0000,-2.0000
10759,1.0071,-1.9684,2.0000,-2.0000
10859,0.9918,-2.0065,2.0000,-2.0000
10959,0.9995,-2.0065,2.0000,-2.0000
11010,0.9308,-2.0065,2.0000,-2.0000
11059,0.8698,-1.9836,2.0000,-2.0000
11159,0.7477,-2.0065,2.0000,-2.0000
11259,0.9079,-1.9989,2.0000,-2.0000
11359,1.0452,-2.0065,2.0000,-2.0000
11459,1.0529,-2.0142,2.0000,-2.0000
11559,1.1978,-1.9836,2.0000,-2.0000
11659,1.2436,-2.0142,2.0000,-2.0000
11759,1.3123,-1.9913,2.0000,-2.0000
11810,1.2817,-1.9760,2.0000,-2.0000
11859,1.3351,-1.9913,2.0000,-2.0000
11910,1.2360,-1.9913,2.0000,-2.0000
11959,1.2207,-2.0065,2.0000,-2.0000
12059,1.2894,-1.9836,2.0000,-2.0000
12159,1.2054,-1.9913,2.0000,-2.0000
12210,1.1292,-1.9989,2.0000,-2.0000
12259,1.1826,-1.9836,2.0000,-2.0000
12359,1.3428,-2.0065,2.0000,-2.0000
12459,1.3657,-2.0065,2.0000,-2.0000
12559,1.4038,-1.9836,2.0000,-2.0000
12659,1.3046,-2.0142,2.0000,-2.0000
12759,1.3580,-1.9913,2.0000,-2.0000
12810,1.2970,-1.9760,2.0000,-2.0000
12859,1.2131,-2.0065,2.0000,-2.0000
12959,1.3046,-1.9989,2.0000,-2.0000
13059,1.2360,-1.9760,2.0000,-2.0000
13159,1.1215,-2.0065,2.0000,-2.0000
13259,1.2817,-1.9836,2.0000,-2.0000
13359,1.3275,-1.9989,2.0000,-2.0000
13459,1.3428,-2.0065,2.0000,-2.0000
13559,1.3657,-1.9836,2.0000,-2.0000
13659,1.3657,-2.0065,2.0000,-2.0000
13759,1.4954,-1.9989,2.0000,-2.0000
13859,1.6251,-2.0065,2.0000,-2.0000
13959,1.7319,-1.9989,2.0000,-2.0000
14059,1.5945,-1.9760,2.0000,-2.0000
14110,1.5335,-1.9989,2.0000,-2.0000
14159,1.6022,-2.0142,2.0000,-2.0000
14259,1.5411,-1.9836,2.0000,-2.0000
14359,1.6479,-2.0065,2.0000,-2.0000
14459,1.5793,-1.9989,2.0000,-2.0000
14559,1.4114,-1.9760,2.0000,-2.0000
14659,1.3351,-2.0065,2.0000,-2.0000
14759,1.3275,-1.9836,2.0000,-2.0000
14859,1.3504,-1.9989,2.0000,-2.0000
14959,1.4725,-1.9989,2.0000,-2.0000
15059,1.3199,-1.9913,2.0000,-2.0000
15159,1.3657,-2.0065,2.0000,-2.0000
15210,1.3351,-1.9989,2.0000,-2.0000
15259,1.2360,-1.9760,2.0000,-2.0000
15310,1.1749,-1.9760,2.0000,-2.0000
15359,1.0986,-1.9989,2.0000,-2.0000
15410,1.1292,-2.0142,2.0000,-2.0000
15459,1.0605,-2.0065,2.0000,-2.0000
15559,1.0529,-1.9760,2.0000,-2.0000
15659,0.9918,-2.0142,2.0000,-2.0000
15759,1.1139,-2.0370,2.0000,-2.0000
15859,1.2436,-1.9989,2.0000,-2.0000
15910,1.3199,-2.0065,2.0000,-2.0000
15959,1.4114,-1.9989,2.0000,-2.0000
16059,1.2817,-1.9760,2.0000,-2.0000
16159,1.2665,-2.0142,2.0000,-2.0000
16209,1.2131,-1.9989,2.0000,-2.0000
16259,1.1292,-1.9836,2.0000,-2.0000
16359,1.1139,-1.9989,2.0000,-2.0000
16459,1.1597,-2.0065,2.0000,-2.0000
16559,1.2512,-1.9760,2.0000,-2.0000
16659,1.2131,-2.0142,2.0000,-2.0000
16759,1.0757,-2.0065,2.0000,-2.0000
16859,1.2360,-1.9913,2.0000,-2.0000
16959,1.3123,-1.9989,2.0000,-2.0000
17059,1.4343,-1.9836,2.0000,-2.0000
17159,1.2665,-2.0065,2.0000,-2.0000
17259,1.2207,-1.9608,2.0000,-2.0000
17359,1.2970,-1.9913,2.0000,-2.0000
17459,1.4267,-2.0065,2.0000,-2.0000
17559,1.5717,-1.9836,2.0000,-2.0000
17659,1.4343,-2.0142,2.0000,-2.0000
17759,1.3962,-1.9913,2.0000,-2.0000
17859,1.4114,-2.0065,2.0000,-2.0000
17959,1.5182,-1.9989,2.0000,-2.0000
18059,1.6251,-1.9760,2.0000,-2.0000
18159,1.7471,-2.0065,2.0000,-2.0000
18259,1.5945,-1.9913,2.0000,-2.0000
18359,1.4343,-2.0065,2.0000,-2.0000
18409,1.4725,-1.9989,2.0000,-2.0000
18459,1.3733,-2.0065,2.0000,-2.0000
18559,1.2894,-1.9760,2.0000,-2.0000
18659,1.3199,-2.0065,2.0000,-2.0000
18710,1.3885,-1.9989,2.0000,-2.0000
18758,1.3657,-1.9913,2.0000,-2.0000
18859,1.2665,-2.0065,2.0000,-2.0000
18959,1.2207,-1.9989,2.0000,-2.0000
19059,1.3809,-1.9836,2.0000,-2.0000
19159,1.3351,-2.0065,2.0000,-2.0000
19259,1.2894,-1.9608,2.0000,-2.0000
19359,1.3046,-2.0065,2.0000,-2.0000
19459,1.4572,-2.0065,2.0000,-2.0000
19559,1.4267,-1.9836,2.0000,-2.0000
19659,1.4648,-1.9989,2.0000,-2.0000
19759,1.5335,-1.9913,2.0000,-2.0000
19859,1.4267,-1.9989,2.0000,-2.0000
19959,1.3809,-1.9989,2.0000,-2.0000
20059,1.3809,-1.9836,2.0000,-2.0000
20159,1.2665,-2.0065,2.0000,-2.0000
20209,1.3351,-2.0065,2.0000,-2.0000
20259,1.3351,-1.9684,2.0000,-2.0000
20309,1.3504,-1.9760,2.0000,-2.0000
20359,1.3046,-1.9989,2.0000,-2.0000
20458,1.2360,-1.9913,2.0000,-2.0000
20559,1.1749,-1.9760,2.0000,-2.0000
20609,1.1597,-1.9913,2.0000,-2.0000
20659,1.2360,-1.9989,2.0000,-2.0000
20709,1.3199,-2.0065,2.0000,-2.0000
20759,1.3199,-1.9836,2.0000,-2.0000
20809,1.3657,-1.9760,2.0000,-2.0000
20859,1.4267,-1.9989,2.0000,-2.0000
20959,1.4267,-1.9989,2.0000,-2.0000
21059,1.3199,-1.9836,2.0000,-2.0000
21109,1.2665,-1.9913,2.0000,-2.0000
21159,1.3351,-2.0065,2.0000,-2.0000
21259,1.3123,-1.9836,2.0000,-2.0000
21309,1.2817,-1.9760,2.0000,-2.0000
21359,1.3580,-1.9989,2.0000,-2.0000
21458,1.5106,-2.0065,2.0000,-2.0000
21559,1.6251,-1.9913,2.0000,-2.0000
21609,1.6708,-1.9989,2.0000,-2.0000
21658,1.5869,-2.0065,2.0000,-2.0000
21709,1.5411,-1.9989,2.0000,-2.0000
21759,1.4420,-2.0065,2.0000,-2.0000
21859,1.3733,-1.9913,2.0000,-2.0000
21959,1.5259,-2.0065,2.0000,-2.0000
22059,1.4725,-1.9836,2.0000,-2.0000
22159,1.2970,-2.0065,2.0000,-2.0000
22259,1.3199,-1.9913,2.0000,-2.0000
22359,1.2894,-2.0065,2.0000,-2.0000
22458,1.2589,-1.9989,2.0000,-2.0000
22558,1.1826,-1.9913,2.0000,-2.0000
22658,1.1139,-2.0065,2.0000,-2.0000
22709,1.1368,-1.9989,2.0000,-2.0000
22759,1.1520,-1.9913,2.0000,-2.0000
22859,1.1673,-1.9989,2.0000,-2.0000
22958,1.2970,-1.9989,2.0000,-2.0000
23059,1.1520,-1.9760,2.0000,-2.0000
23159,1.2054,-2.0065,2.0000,-2.0000
23209,1.2589,-1.9989,2.0000,-2.0000
23259,1.1826,-1.9836,2.0000,-2.0000
23359,1.1444,-1.9989,2.0000,-2.0000
23459,1.2970,-1.9989,2.0000,-2.0000
23558,1.3657,-1.9760,2.0000,-2.0000
23609,1.4343,-1.9913,2.0000,-2.0000
23658,1.5030,-2.0065,2.0000,-2.0000
23759,1.5869,-1.9913,2.0000,-2.0000
23859,1.5259,-1.9989,2.0000,-2.0000
23958,1.5335,-1.9989,2.0000,-2.0000
24058,1.6556,-1.9760,2.0000,-2.0000
24158,1.6174,-2.0065,2.0000,-2.0000
24258,1.6403,-1.9760,2.0000,-2.0000
24358,1.5411,-1.9989,2.0000,-2.0000
24458,1.3809,-1.9989,2.0000,-2.0000
24558,1.2131,-1.9836,2.0000,-2.0000
24658,1.2360,-2.0065,2.0000,-2.0000
24758,1.2360,-1.9836,2.0000,-2.0000
24858,1.3885,-1.9989,2.0000,-2.0000
24958,1.5335,-1.9989,2.0000,-2.0000
25058,1.4954,-1.9836,2.0000,-2.0000
25158,1.4496,-2.0142,2.0000,-2.0000
25258,1.4496,-1.9836,2.0000,-2.0000
25309,1.3504,-1.9760,2.0000,-2.0000
25358,1.2894,-1.9989,2.0000,-2.0000
25458,1.1444,-2.0065,2.0000,-2.0000
25558,1.2360,-1.9836,2.0000,-2.0000
25658,1.3046,-1.9913,2.0000,-2.0000
25759,1.4801,-1.9836,2.0000,-2.0000
25858,1.3580,-1.9989,2.0000,-2.0000
25909,1.2665,-1.9989,2.0000,-2.0000
25958,1.3123,-2.0065,2.0000,-2.0000
26058,1.3275,-1.9760,2.0000,-2.0000
26158,1.3504,-1.9989,2.0000,-2.0000
26258,1.1978,-1.9684,2.0000,-2.0000
26358,1.0986,-2.0065,2.0000,-2.0000
26458,1.0376,-1.9989,2.0000,-2.0000
26558,1.1673,-1.9760,2.0000,-2.0000
26658,1.3351,-2.0065,2.0000,-2.0000
26758,1.4954,-1.9836,2.0000,-2.0000
26858,1.6174,-1.9989,2.0000,-2.0000
26958,1.5793,-1.9989,2.0000,-2.0000
27058,1.4267,-1.9760,2.0000,-2.0000
27158,1.4267,-2.0142,2.0000,-2.0000
27258,1.5335,-1.9913,2.0000,-2.0000
27358,1.3962,-1.9989,2.0000,-2.0000
27458,1.2283,-1.9989,2.0000,-2.0000
27558,1.1597,-1.9836,2.0000,-2.0000
27658,1.3275,-2.0065,2.0000,-2.0000
27758,1.2512,-1.9608,2.0000,-2.0000
27858,1.2665,-1.9913,2.0000,-2.0000
27958,1.2817,-1.9989,2.0000,-2.0000
28057,1.3123,-1.9760,2.0000,-2.0000
28158,1.1978,-2.0065,2.0000,-2.0000
28258,1.2283,-2.0142,2.0000,-2.0000
28358,1.3809,-1.9989,2.0000,-2.0000
28458,1.5030,-2.0065,2.0000,-2.0000
28558,1.3504,-1.9684,2.0000,-2.0000
28658,1.2436,-1.9989,2.0000,-2.0000
28758,1.1749,-1.9608,2.0000,-2.0000
28809,1.2665,-1.9836,2.0000,-2.0000
28858,1.1826,-1.9989,2.0000,-2.0000
28909,1.1749,-2.0065,2.0000,-2.0000
28957,1.2436,-1.9989,2.0000,-2.0000
29058,1.4038,-1.9760,2.0000,-2.0000
29158,1.4572,-2.0065,2.0000,-2.0000
29207,1.3733,-1.9989,2.0000,-2.0000
29258,1.3046,-1.9684,2.0000,-2.0000
29358,1.2131,-1.9989,2.0000,-2.0000
29409,1.2436,-1.9989,2.0000,-2.0000
29458,1.1902,-2.0065,2.0000,-2.0000
29558,1.2207,-1.9836,2.0000,-2.0000
29658,1.2589,-1.9989,2.0000,-2.0000
29758,1.2207,-1.9913,2.0000,-2.0000
29858,1.3351,-1.9989,2.0000,-2.0000
29958,1.3885,-2.0065,2.0000,-2.0000
30009,1.4190,-1.9989,2.0000,-2.0000
30058,1.4190,-1.9760,2.0000,-2.0000
30107,1.4038,-1.9989,2.0000,-2.0000
30158,1.4877,-2.0065,2.0000,-2.0000
30258,1.4343,-1.9913,2.0000,-2.0000
30307,1.3962,-1.9836,2.0000,-2.0000
30358,1.4801,-1.9913,2.0000,-2.0000
30407,1.5335,-1.9989,2.0000,-2.0000
30458,1.5182,-2.0065,2.0000,-2.0000
30507,1.4954,-1.9608,2.0000,-2.0000
30558,1.4114,-1.9836,2.0000,-2.0000
30609,1.3580,-1.9913,2.0000,-2.0000
30658,1.3123,-2.0142,2.0000,-2.0000
30758,1.1520,-2.0142,2.0000,-2.0000
30807,1.0910,-1.9760,2.0000,-2.0000
30858,1.0681,-1.9989,2.0000,-2.0000
30958,1.0071,-2.0065,2.0000,-2.0000
31058,1.0071,-1.9836,2.0000,-2.0000
31158,1.1749,-2.0065,2.0000,-2.0000
31258,1.2817,-2.0065,2.0000,-2.0000
31358,1.4267,-1.9913,2.0000,-2.0000
31458,1.5488,-1.9913,2.0000,-2.0000
31558,1.5182,-1.9836,2.0000,-2.0000
31658,1.5106,-1.9913,2.0000,-2.0000
31758,1.3885,-2.0065,2.0000,-2.0000
31807,1.3885,-1.9760,2.0000,-2.0000
31858,1.4114,-1.9913,2.0000,-2.0000
31907,1.3733,-2.0065,2.0000,-2.0000
31958,1.4343,-1.9989,2.0000,-2.0000
32009,1.5030,-1.9913,2.0000,-2.0000
32058,1.5717,-1.9836,2.0000,-2.0000
32158,1.6861,-2.0065,2.0000,-2.0000
32258,1.6098,-1.9836,2.0000,-2.0000
32309,1.5182,-1.9684,2.0000,-2.0000
32358,1.5564,-1.9989,2.0000,-2.0000
32408,1.5182,-2.0065,2.0000,-2.0000
32458,1.4267,-2.0065,2.0000,-2.0000
32507,1.3733,-1.9836,2.0000,-2.0000
32558,1.2817,-1.9760,2.0000,-2.0000
32608,1.2054,-1.9989,2.0000,-2.0000
32658,1.1215,-2.0065,2.0000,-2.0000
32707,1.0681,-1.9989,2.0000,-2.0000
32758,1.0147,-1.9913,2.0000,-2.0000
32807,1.0757,-1.9684,2.0000,-2.0000
32858,1.1368,-2.0065,2.0000,-2.0000
32909,1.2436,-1.9989,2.0000,-2.0000
32958,1.2512,-1.9989,2.0000,-2.0000
33009,1.3123,-1.9760,2.0000,-2.0000
33058,1.2817,-1.9760,2.0000,-2.0000
33109,1.3657,-1.9913,2.0000,-2.0000
33158,1.3275,-2.0142,2.0000,-2.0000
33258,1.3046,-2.0142,2.0000,-2.0000
33307,1.2131,-1.9836,2.0000,-2.0000
33358,1.1444,-1.9989,2.0000,-2.0000
33458,1.1978,-2.0142,2.0000,-2.0000
33508,1.2436,-1.9913,2.0000,-2.0000
33558,1.2894,-1.9836,2.0000,-2.0000
33657,1.2207,-2.0065,2.0000,-2.0000
33708,1.1597,-1.9989,2.0000,-2.0000
33758,1.0910,-1.9913,2.0000,-2.0000
33858,1.0376,-2.0065,2.0000,-2.0000
33957,1.1139,-2.0065,2.0000,-2.0000
34008,1.0986,-1.9913,2.0000,-2.0000
34058,1.0834,-1.9760,2.0000,-2.0000
34158,1.0605,-1.9989,2.0000,-2.0000
34258,1.1749,-1.9913,2.0000,-2.0000
34307,1.2131,-1.9836,2.0000,-2.0000
34358,1.1520,-2.0065,2.0000,-2.0000
34458,1.2894,-1.9989,2.0000,-2.0000
34508,1.3733,-1.9608,2.0000,-2.0000
34558,1.4343,-1.9836,2.0000,-2.0000
34607,1.3504,-1.9913,2.0000,-2.0000
34658,1.3351,-2.0065,2.0000,-2.0000
34707,1.4038,-1.9989,2.0000,-2.0000
34758,1.3504,-2.0065,2.0000,-2.0000
34808,1.3962,-1.9760,2.0000,-2.0000
34858,1.4725,-2.0065,2.0000,-2.0000
34909,1.5411,-2.0065,2.0000,-2.0000
34958,1.6022,-1.9989,2.0000,-2.0000
35058,1.6937,-1.9836,2.0000,-2.0000
35107,1.7014,-1.9913,2.0000,-2.0000
35158,1.6174,-2.0065,2.0000,-2.0000
35207,1.6479,-1.9989,2.0000,-2.0000
35258,1.6327,-1.9684,2.0000,-2.0000
35358,1.4801,-1.9989,2.0000,-2.0000
35458,1.3275,-1.9989,2.0000,-2.0000
35558,1.2360,-1.9836,2.0000,-2.0000
35607,1.2741,-1.9989,2.0000,-2.0000
35658,1.2894,-2.0065,2.0000,-2.0000
35708,1.3580,-1.9989,2.0000,-2.0000
35757,1.2665,-1.9913,2.0000,-2.0000
35807,1.1978,-1.9684,2.0000,-2.0000
35858,1.1902,-1.9989,2.0000,-2.0000
35908,1.1444,-1.9989,2.0000,-2.0000
35958,1.0910,-2.0065,2.0000,-2.0000
36058,1.0681,-1.9760,2.0000,-2.0000
36158,1.0605,-2.0065,2.0000,-2.0000
36207,1.1139,-2.0065,2.0000,-2.0000
36258,1.0986,-1.9684,2.0000,-2.0000
36307,1.1826,-1.9760,2.0000,-2.0000
36358,1.2512,-1.9989,2.0000,-2.0000
36408,1.2589,-1.9989,2.0000,-2.0000
36458,1.3275,-1.9989,2.0000,-2.0000
36558,1.3885,-1.9760,2.0000,-2.0000
36658,1.3123,-1.9989,2.0000,-2.0000
36708,1.2436,-1.9989,2.0000,-2.0000
36758,1.1749,-1.9913,2.0000,-2.0000
36808,1.1444,-1.9836,2.0000,-2.0000
36858,1.0605,-1.9913,2.0000,-2.0000
36957,1.0681,-2.0065,2.0000,-2.0000
37058,1.1292,-1.9760,2.0000,-2.0000
37157,1.2054,-2.0065,2.0000,-2.0000
37258,1.0529,-1.9913,2.0000,-2.0000
37358,0.9918,-2.0065,2.0000,-2.0000
37457,1.1215,-2.0065,2.0000,-2.0000
37558,1.1520,-1.9760,2.0000,-2.0000
37608,1.0986,-1.9989,2.0000,-2.0000
37658,1.1063,-2.0142,2.0000,-2.0000
37757,1.2207,-1.9913,2.0000,-2.0000
37858,1.1978,-2.0065,2.0000,-2.0000
37957,1.1902,-1.9989,2.0000,-2.0000
38057,1.2360,-1.9760,2.0000,-2.0000
38158,1.3046,-1.9989,2.0000,-2.0000
38208,1.2207,-1.9989,2.0000,-2.0000
38257,1.1749,-1.9760,2.0000,-2.0000
38357,1.2054,-2.0065,2.0000,-2.0000
38457,1.1444,-1.9989,2.0000,-2.0000
38508,1.1063,-1.9760,2.0000,-2.0000
38557,1.1826,-1.9836,2.0000,-2.0000
38657,1.3275,-2.0065,2.0000,-2.0000
38706,1.4114,-1.9989,2.0000,-2.0000
38758,1.4725,-2.0218,2.0000,-2.0000
38806,1.5488,-1.9760,2.0000,-2.0000
38857,1.6022,-1.9989,2.0000,-2.0000
38957,1.4648,-1.9913,2.0000,-2.0000
39008,1.4877,-1.9836,2.0000,-2.0000
39057,1.4267,-1.9760,2.0000,-2.0000
39107,1.4114,-1.9913,2.0000,-2.0000
39157,1.4114,-2.0065,2.0000,-2.0000
39257,1.4038,-1.9913,2.0000,-2.0000
39357,1.3885,-2.0065,2.0000,-2.0000
39457,1.4038,-2.0065,2.0000,-2.0000
39557,1.2512,-1.9836,2.0000,-2.0000
39657,1.1520,-2.0065,2.0000,-2.0000
39757,1.0071,-2.0218,2.0000,-2.0000
39857,1.0529,-1.9989,2.0000,-2.0000
39908,1.1215,-1.9989,2.0000,-2.0000
39957,1.2054,-2.0065,2.0000,-2.0000
40006,1.2741,-1.9913,2.0000,-2.0000
40057,1.3657,-1.9760,2.0000,-2.0000
40106,1.4190,-1.9913,2.0000,-2.0000
40157,1.4572,-2.0065,2.0000,-2.0000
40257,1.4038,-1.9913,2.0000,-2.0000
40357,1.2817,-1.9989,2.0000,-2.0000
40406,1.3351,-2.0065,2.0000,-2.0000
40457,1.3428,-1.9989,2.0000,-2.0000
40557,1.4267,-1.9760,2.0000,-2.0000
40657,1.5564,-2.0065,2.0000,-2.0000
40706,1.5182,-1.9989,2.0000,-2.0000
40757,1.4343,-1.9836,2.0000,-2.0000
40857,1.3046,-1.9989,2.0000,-2.0000
40957,1.4038,-2.0065,2.0000,-2.0000
41057,1.4038,-1.9836,2.0000,-2.0000
41157,1.5259,-2.0065,2.0000,-2.0000
41257,1.4877,-1.9913,2.0000,-2.0000
41357,1.4038,-1.9913,2.0000,-2.0000
41457,1.2512,-2.0065,2.0000,-2.0000
41508,1.2970,-1.9836,2.0000,-2.0000
41557,1.3885,-1.9836,2.0000,-2.0000
41657,1.5259,-2.0065,2.0000,-2.0000
41757,1.6479,-1.9913,2.0000,-2.0000
41808,1.6785,-1.9836,2.0000,-2.0000
41857,1.6556,-1.9989,2.0000,-2.0000
41957,1.6251,-2.0065,2.0000,-2.0000
42057,1.6022,-1.9836,2.0000,-2.0000
42157,1.5182,-2.0142,2.0000,-2.0000
42257,1.5030,-2.0142,2.0000,-2.0000
42306,1.5640,-1.9760,2.0000,-2.0000
42357,1.6174,-1.9989,2.0000,-2.0000
42406,1.6556,-1.9989,2.0000,-2.0000
42457,1.7166,-2.0065,2.0000,-2.0000
42557,1.5640,-1.9836,2.0000,-2.0000
42608,1.5259,-1.9989,2.0000,-2.0000
42657,1.5793,-2.0065,2.0000,-2.0000
42706,1.5259,-1.9989,2.0000,-2.0000
42757,1.4725,-1.9913,2.0000,-2.0000
42808,1.3885,-1.9760,2.0000,-2.0000
42857,1.3733,-1.9989,2.0000,-2.0000
42957,1.2665,-1.9989,2.0000,-2.0000
43057,1.2741,-1.9836,2.0000,-2.0000
43108,1.1826,-1.9989,2.0000,-2.0000
43157,1.1978,-1.9989,2.0000,-2.0000
43208,1.2741,-2.0065,2.0000,-2.0000
43257,1.3123,-1.9684,2.0000,-2.0000
43308,1.3199,-1.9684,2.0000,-2.0000
43357,1.4038,-1.9989,2.0000,-2.0000
43457,1.5411,-1.9989,2.0000,-2.0000
43506,1.5945,-1.9989,2.0000,-2.0000
43557,1.5182,-1.9760,2.0000,-2.0000
43608,1.4496,-1.9913,2.0000,-2.0000
43657,1.3733,-2.0065,2.0000,-2.0000
43757,1.4801,-1.9913,2.0000,-2.0000
43808,1.5259,-1.9760,2.0000,-2.0000
43857,1.6098,-2.0065,2.0000,-2.0000
43906,1.6174,-1.9989,2.0000,-2.0000
43957,1.5411,-1.9989,2.0000,-2.0000
44057,1.5640,-1.9836,2.0000,-2.0000
44106,1.4877,-1.9989,2.0000,-2.0000
