timestamp_ms,left_encoder_rps,right_encoder_rps,left_cmd_rps,right_cmd_rps
2739,0.0000,0.0000,0.0000,0.0000
2839,0.0229,0.0000,0.0000,0.0000
2939,0.0229,0.0000,0.0000,0.0000
3039,0.0000,0.0076,0.0000,0.0000
3139,0.0000,0.0000,0.0000,0.0000
3238,0.0000,0.0000,0.0000,0.0000
3339,0.0000,0.0000,0.0000,0.0000
3439,0.0229,0.0000,0.0000,0.0000
3539,0.0076,0.0000,0.0000,0.0000
3639,0.0000,0.0000,0.0000,0.0000
3739,0.0000,0.0000,0.0000,0.0000
3839,0.0000,0.0000,0.0000,0.0000
3939,0.0000,0.0000,0.0000,0.0000
4039,0.0000,0.0000,0.0000,0.0000
4088,0.0076,0.0000,0.0000,0.0000
4139,-0.0229,0.0000,0.0000,0.0000
4189,0.0000,0.0000,0.0000,0.0000
4238,0.0000,0.0000,0.0000,0.0000
4288,0.0000,0.0000,0.0000,0.0000
4339,0.0000,0.0000,0.0000,0.0000
4389,0.0000,0.0000,0.0000,0.0000
4439,0.0000,0.0000,0.0000,0.0000
4539,0.0000,0.0000,0.0000,0.0000
4639,0.0000,0.0000,0.0000,0.0000
4739,0.0000,0.0000,0.0000,0.0000
4839,0.0000,0.0000,0.0000,0.0000
4939,0.0000,0.0000,0.0000,0.0000
4989,0.0000,0.0000,0.0000,0.0000
5039,0.0000,0.0000,0.0000,0.0000
5139,0.0000,0.0000,0.0000,0.0000
5239,0.0000,0.0000,0.0000,0.0000
5339,0.0229,0.0000,0.0000,0.0000
5439,0.0000,0.0000,0.0000,0.0000
5539,0.0000,0.0000,0.0000,0.0000
5589,0.0000,0.0000,0.0000,0.0000
5639,0.0000,0.0076,0.0000,0.0000
5739,0.0000,0.0000,0.0000,0.0000
5839,0.0000,0.0000,0.0000,0.0000
5889,0.0076,0.0000,0.0000,0.0000
5939,0.0000,0.0000,0.0000,0.0000
5989,0.0000,0.0000,0.0000,0.0000
6038,0.0000,0.0000,0.0000,0.0000
6088,0.0000,0.0000,0.0000,0.0000
6139,0.0000,0.0000,0.0000,0.0000
6239,0.0000,0.0076,0.0000,0.0000
6338,0.0000,0.0000,0.0000,0.0000
6389,0.0000,0.0000,0.0000,0.0000
6439,0.0000,0.0000,0.0000,0.0000
6538,0.0000,0.0000,0.0000,0.0000
6589,0.0000,0.0000,0.0000,0.0000
6638,-0.0229,0.0000,0.0000,0.0000
6689,0.0000,0.0000,0.0000,0.0000
6739,0.0000,0.0000,0.0000,0.0000
6838,0.0000,0.0000,0.0000,0.0000
6939,0.0000,0.0000,0.0000,0.0000
6988,0.0000,0.0000,0.0000,0.0000
7039,0.0000,0.0000,0.0000,0.0000
7139,0.0000,0.0000,0.0000,0.0000
7239,0.0000,0.0000,0.0000,0.0000
7339,0.0000,0.0000,0.0000,0.0000
7389,0.0000,0.0000,0.0000,0.0000
7439,0.0000,0.0000,0.0000,0.0000
7539,-0.0229,0.0000,0.0000,0.0000
7639,0.0000,0.0000,0.0000,0.0000
7689,0.0000,0.0000,0.0000,0.0000
7739,0.0000,0.0000,0.0000,0.0000
7788,0.0000,0.0000,0.0000,0.0000
7838,0.0000,0.0000,0.0000,0.0000
7888,0.0000,0.0000,0.0000,0.0000
7938,0.0000,0.0000,0.0000,0.0000
7988,0.0000,0.0000,0.0000,0.0000
8039,0.0000,0.0000,0.0000,0.0000
8139,0.0000,0.0000,0.0000,0.0000
8239,0.0000,0.0000,0.0000,0.0000
8339,0.0000,0.0000,0.0000,0.0000
8391,0.0000,0.0000,0.0000,0.0000
8439,0.0000,0.0000,0.0000,0.0000
8488,0.0000,0.0000,0.0000,0.0000
8539,0.0000,0.0000,0.0000,0.0000
8639,0.0000,0.0000,0.0000,0.0000
8689,0.0076,0.0000,0.0000,0.0000
8739,-0.0076,0.0000,0.0000,0.0000
8789,0.0000,0.0000,0.0000,0.0000
8838,0.0000,0.0000,0.0000,0.0000
8939,0.0000,0.0000,0.0000,0.0000
9039,0.0000,0.0000,0.0000,0.0000
9088,0.0000,0.0000,0.0000,0.0000
9139,0.0000,0.0000,0.0000,0.0000
9239,0.0000,0.0000,0.0000,0.0000
9339,0.0000,0.0000,0.0000,0.0000
9388,0.0000,0.0000,0.0000,0.0000
9438,0.0000,0.0000,0.0000,0.0000
9489,-0.0229,0.0000,0.0000,0.0000
9539,0.0000,0.0000,0.0000,0.0000
9589,0.0076,0.0000,0.0000,0.0000
9639,0.0000,0.0000,0.0000,0.0000
9688,0.0000,0.0000,0.0000,0.0000
9739,0.0000,0.0000,0.0000,0.0000
9839,0.0229,0.0000,0.0000,0.0000
9888,0.0000,0.0000,0.0000,0.0000
9939,0.0000,0.0000,0.0000,0.0000
10038,0.0000,0.0000,0.0000,0.0000
10139,0.0000,0.0000,0.0000,0.0000
10239,0.0000,0.0000,0.0000,0.0000
10289,0.0000,0.0000,0.0000,0.0000
10339,0.0000,0.0000,0.0000,0.0000
10389,0.0000,0.0000,0.0000,0.0000
10439,0.0000,0.0000,0.0000,0.0000
10539,0.0000,0.0000,0.0000,0.0000
10588,0.0000,0.0000,0.0000,0.0000
10639,0.0000,0.0000,0.0000,0.0000
10739,0.0000,0.0000,0.0000,0.0000
10788,0.0000,0.0000,0.0000,0.0000
10839,0.0000,0.0000,0.0000,0.0000
10939,-0.0076,0.0000,0.0000,0.0000
10988,0.0000,0.0000,0.0000,0.0000
11039,0.0000,0.0000,0.0000,0.0000
11088,0.0229,0.0000,0.0000,0.0000
11139,0.0000,0.0000,0.0000,0.0000
11239,0.0000,0.0000,0.0000,0.0000
11339,0.0000,0.0000,0.0000,0.0000
11439,0.0000,0.0000,0.0000,0.0000
11539,0.0000,0.0000,0.0000,0.0000
11588,0.0000,0.0000,0.0000,0.0000
11639,0.0000,0.0000,0.0000,0.0000
11739,0.0000,0.0000,0.0000,0.0000
11789,-0.0229,0.0000,0.0000,0.0000
11839,0.0000,0.0000,0.0000,0.0000
11938,0.0076,0.0000,0.0000,0.0000
12039,0.0000,0.0000,0.0000,0.0000
12139,0.0000,0.0000,0.0000,0.0000
12239,0.0000,0.0000,0.0000,0.0000
12339,0.0000,0.0076,0.0000,0.0000
12388,0.0000,0.0000,0.0000,0.0000
12439,0.0000,0.0000,0.0000,0.0000
12489,0.0000,0.0000,0.0000,0.0000
12539,0.0000,0.0000,0.0000,0.0000
12639,0.0000,0.0000,0.0000,0.0000
12689,0.0000,0.0000,0.0000,0.0000
12739,0.0229,0.0000,0.0000,0.0000
12789,-0.0229,0.0000,0.0000,0.0000
12839,0.0000,0.0000,0.0000,0.0000
12888,0.0000,0.0000,0.0000,0.0000
12939,0.0000,0.0000,0.0000,0.0000
12988,0.0000,0.0000,0.0000,0.0000
13039,0.0076,0.0000,0.0000,0.0000
13139,0.0229,0.0229,0.0000,0.0000
13188,0.0000,-0.0229,0.0000,0.0000
13239,0.0000,0.0076,0.0000,0.0000
13339,0.0000,0.0000,0.0000,0.0000
13439,0.0000,0.0000,0.0000,0.0000
13539,0.0000,0.0000,0.0000,0.0000
13639,0.0000,0.0000,0.0000,0.0000
13739,0.0000,0.0000,0.0000,0.0000
13789,0.0000,0.0000,0.0000,0.0000
13839,0.0000,0.0000,0.0000,0.0000
13888,0.0000,0.0000,0.0000,0.0000
13939,0.0000,0.0000,0.0000,0.0000
13989,0.0000,0.0000,0.0000,0.0000
14039,0.0000,0.0000,0.0000,0.0000
14139,0.0000,0.0000,0.0000,0.0000
14239,0.0000,0.0000,0.0000,0.0000
14339,0.0000,0.0000,0.0000,0.0000
14439,0.0076,0.0000,0.0000,0.0000
14539,0.0000,0.0000,0.0000,0.0000
14639,0.0000,0.0000,0.0000,0.0000
14738,0.0000,0.0000,0.0000,0.0000
14789,0.0000,0.0000,0.0000,0.0000
14838,0.0000,0.0000,0.0000,0.0000
14939,0.0000,0.0000,0.0000,0.0000
14989,0.0000,0.0000,0.0000,0.0000
15039,0.0000,0.0000,0.0000,0.0000
15089,0.0000,0.0000,0.0000,0.0000
15139,0.0000,0.0000,0.0000,0.0000
15189,0.0000,0.0000,0.0000,0.0000
15238,0.0000,0.0000,0.0000,0.0000
15339,0.0076,0.0000,0.0000,0.0000
15438,0.0076,0.0000,0.0000,0.0000
15539,0.0000,0.0000,0.0000,0.0000
15639,0.0000,0.0000,0.0000,0.0000
15688,0.0000,0.0000,0.0000,0.0000
15739,0.0000,0.0000,0.0000,0.0000
15839,0.0000,0.0000,0.0000,0.0000
15939,0.0000,0.0000,0.0000,0.0000
15989,0.0000,0.0000,0.0000,0.0000
16039,0.0000,0.0000,0.0000,0.0000
16139,0.0000,0.0000,0.0000,0.0000
16239,0.0000,0.0000,0.0000,0.0000
16289,0.0000,0.0000,0.0000,0.0000
16339,-0.0076,0.0000,0.0000,0.0000
16388,0.0000,0.0000,0.0000,0.0000
16439,0.0000,0.0000,0.0000,0.0000
16489,0.0000,0.0000,0.0000,0.0000
16539,0.0000,0.0000,0.0000,0.0000
16589,0.0000,0.0000,0.0000,0.0000
16639,0.0000,0.0000,0.0000,0.0000
16689,0.0000,0.0000,0.0000,0.0000
16739,0.0000,0.0000,0.0000,0.0000
16839,0.0000,0.0000,0.0000,0.0000
16889,0.0000,0.0000,0.0000,0.0000
16939,0.0000,0.0000,0.0000,0.0000
16989,0.0000,0.0000,0.0000,0.0000
17039,0.0000,0.0000,0.0000,0.0000
17089,0.0000,0.0000,0.0000,0.0000
17139,-0.0229,0.0000,0.0000,0.0000
17189,0.0000,0.0000,0.0000,0.0000
17239,0.0000,0.0000,0.0000,0.0000
17289,0.0000,0.0000,0.0000,0.0000
17339,0.0000,0.0000,0.0000,0.0000
17439,0.0000,0.0000,0.0000,0.0000
17539,0.0000,0.0000,0.0000,0.0000
17589,0.0000,0.0000,0.0000,0.0000
17639,0.0000,0.0000,0.0000,0.0000
17739,0.0000,0.0000,0.0000,0.0000
17789,0.0000,0.0000,0.0000,0.0000
17839,0.0000,0.0000,0.0000,0.0000
17939,0.0000,0.0000,0.0000,0.0000
18039,0.0000,0.0000,0.0000,0.0000
18139,0.0000,0.0000,0.0000,0.0000
18189,0.0000,0.0000,0.0000,0.0000
18239,0.0000,0.0000,0.0000,0.0000
18289,0.0000,0.0000,0.0000,0.0000
18339,0.0000,0.0000,0.0000,0.0000
